,Artist,Artist Genre,Song,Popularity,Hit?,Duration,Explicit,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Valence
7,Johnnie Ray,"['adult standards', 'brill building pop', 'deep adult standards', 'easy listening', 'lounge', 'rock-and-roll']","As Time Goes By (with Percy Faith & His Orchestra) - From ""Casablanca""",18,0,191933,0,0.909,0.321,0.236,0.0053,9,0.387,-12.161,0,0.0311,73.516,4,0.288
8,Johnnie Ray,"['adult standards', 'brill building pop', 'deep adult standards', 'easy listening', 'lounge', 'rock-and-roll']",Up Above My Head (I Hear Music in the Air) (with Ray Conniff & His Orchestra),17,0,131906,0,0.378,0.515,0.807,0,0,0.369,-7.076,1,0.144,172.255,4,0.872
9,Johnnie Ray,"['adult standards', 'brill building pop', 'deep adult standards', 'easy listening', 'lounge', 'rock-and-roll']",I Love You Baby (Te Quiero Mucho),0,0,238053,0,0.153,0.728,0.789,0.0000595,7,0.118,-8.77,1,0.0334,127.173,4,0.914
0,Desmond Dekker & The Aces,"['reggae', 'rock steady', 'ska', 'ska revival']",007 (Shanty Town),57,1,152866,0,0.155,0.831,0.65,0.262,9,0.105,-4.508,1,0.06,101.681,4,0.826
1,Desmond Dekker & The Aces,"['reggae', 'rock steady', 'ska', 'ska revival']",Fu Man Chu,45,0,193614,0,0.704,0.66,0.394,0.00132,4,0.244,-9.752,0,0.042,83.696,4,0.797
2,Desmond Dekker & The Aces,"['reggae', 'rock steady', 'ska', 'ska revival']",Israelites,37,0,157693,0,0.812,0.709,0.5,0.00000188,10,0.0915,-8.59,1,0.0488,73.359,4,0.973
3,Desmond Dekker & The Aces,"['reggae', 'rock steady', 'ska', 'ska revival']",Rudie Got Soul,32,0,169200,0,0.833,0.831,0.583,0.414,3,0.184,-10.345,1,0.0301,109.634,4,0.968
4,Desmond Dekker & The Aces,"['reggae', 'rock steady', 'ska', 'ska revival']",Beautiful and Dangerous,27,0,169346,0,0.452,0.842,0.344,0.000871,8,0.139,-11.514,0,0.0678,80.256,4,0.892
5,Desmond Dekker & The Aces,"['reggae', 'rock steady', 'ska', 'ska revival']",(Poor Mi) Israelites,6,0,154986,0,0.258,0.737,0.533,0.00094,10,0.077,-10.133,1,0.0578,74.112,4,0.97
6,Desmond Dekker & The Aces,"['reggae', 'rock steady', 'ska', 'ska revival']",Rude Boy Train,26,0,138786,0,0.693,0.597,0.479,0,8,0.327,-8.808,1,0.0787,182.295,4,0.828
7,Desmond Dekker & The Aces,"['reggae', 'rock steady', 'ska', 'ska revival']",Mother's Young Gal,25,0,178426,0,0.866,0.759,0.483,0.951,5,0.183,-9.587,1,0.0283,92.985,4,0.746
8,Desmond Dekker & The Aces,"['reggae', 'rock steady', 'ska', 'ska revival']",Keep a Cool Head,24,0,126226,0,0.774,0.786,0.419,0,8,0.0808,-8.443,1,0.0313,80.515,4,0.921
9,Desmond Dekker & The Aces,"['reggae', 'rock steady', 'ska', 'ska revival']",Get Up Adina,24,0,160280,0,0.0631,0.693,0.865,0.591,8,0.0563,-6.781,1,0.0569,143.079,4,0.974
0,Baba Brooks & His Band,['rock steady'],Really Now,19,0,139026,0,0.76,0.875,0.525,0.269,7,0.0733,-7.38,1,0.0976,129.447,4,0.953
1,Baba Brooks & His Band,['rock steady'],Catch a Fire,13,0,160293,0,0.439,0.891,0.525,0.931,3,0.277,-9.314,1,0.138,126.216,4,0.843
2,Baba Brooks & His Band,['rock steady'],Run Joe,9,0,149346,0,0.173,0.844,0.425,0.00766,0,0.212,-8.458,1,0.0501,128.515,4,0.702
3,Baba Brooks & His Band,['rock steady'],King Size Ska,9,0,166253,0,0.904,0.909,0.848,0.931,0,0.0865,-9.62,0,0.0439,118.757,4,0.988
4,Baba Brooks & His Band,['rock steady'],Faberge,9,0,172840,0,0.167,0.802,0.401,0.000216,5,0.11,-11.866,1,0.0347,122.655,4,0.845
5,Baba Brooks & His Band,['rock steady'],River Bank - Pt. 1,2,0,125680,0,0.277,0.841,0.606,0.867,7,0.0953,-7.314,1,0.0971,135.635,4,0.781
6,Baba Brooks & His Band,['rock steady'],The Clock - Take 1,2,0,186466,0,0.47,0.849,0.469,0.896,5,0.144,-9.81,1,0.0491,114.538,4,0.964
7,Baba Brooks & His Band,['rock steady'],Alcatraz - Take 2,2,0,172333,0,0.655,0.778,0.844,0.881,0,0.168,-6.598,1,0.0399,125.472,4,0.987
8,Baba Brooks & His Band,['rock steady'],Nightfall,2,0,157026,0,0.833,0.727,0.793,0.893,10,0.122,-7.639,1,0.0375,120.445,4,0.971
9,Baba Brooks & His Band,['rock steady'],Duck Soup,1,0,152133,0,0.464,0.857,0.7,0.461,0,0.23,-8.201,0,0.0387,140.005,4,0.947
0,Roy Shirley,['rock steady'],Hold Them,36,0,167173,0,0.135,0.739,0.523,0,3,0.111,-5.988,1,0.0854,98.642,4,0.944
1,Roy Shirley,['rock steady'],Hold Them,24,0,164586,0,0.865,0.737,0.345,0.467,11,0.117,-10.956,1,0.112,103.241,4,0.939
2,Roy Shirley,['rock steady'],Dance Up the Reggae Music,12,0,170546,0,0.399,0.83,0.611,0.242,7,0.0585,-6.542,1,0.0527,144.644,4,0.863
3,Roy Shirley,['rock steady'],Musical Train,11,0,179151,0,0.457,0.851,0.182,0,2,0.152,-14.509,1,0.0371,94.925,4,0.894
4,Roy Shirley,['rock steady'],If I Did Know,11,0,178080,0,0.387,0.648,0.456,0,6,0.0726,-8.487,1,0.0767,78.943,4,0.738
5,Roy Shirley,['rock steady'],Israelites Leave Babylon,5,0,209546,0,0.00758,0.806,0.475,0.00926,2,0.0781,-9.958,1,0.226,91.052,4,0.575
6,Roy Shirley,['rock steady'],Get Yourself Moving,3,0,219066,0,0.718,0.747,0.489,0.185,2,0.0704,-7.927,1,0.112,78.148,4,0.567
7,Roy Shirley,['rock steady'],Calling,7,0,151946,0,0.914,0.558,0.551,0,7,0.204,-9.393,1,0.0488,121.188,4,0.972
8,Roy Shirley,['rock steady'],Don't Fight Against Good Ambition,3,0,176066,0,0.614,0.734,0.588,0,8,0.0601,-6.435,1,0.0306,78.434,4,0.792
9,Roy Shirley,['rock steady'],Give Me the Latest Dance,1,0,171573,0,0.076,0.746,0.294,0,2,0.06,-12.683,1,0.0964,82.201,4,0.747
0,The Gaylettes,['rock steady'],Son of a Preacher Man,40,0,151026,0,0.194,0.555,0.818,0.00777,10,0.187,-3.49,1,0.0737,171.759,4,0.805
1,The Gaylettes,['rock steady'],Groovin',31,0,189533,0,0.224,0.629,0.481,0.214,5,0.132,-7.219,1,0.0267,89.769,4,0.715
2,The Gaylettes,['rock steady'],Silent River Runs Deep,21,0,159504,0,0.561,0.67,0.543,0.000619,1,0.0765,-4.869,1,0.0479,181.55,4,0.886
3,The Gaylettes,['rock steady'],That's How Strong My Love Is,19,0,153920,0,0.000328,0.245,0.573,0.0573,0,0.314,-6.125,1,0.0326,89.424,1,0.434
4,The Gaylettes,['rock steady'],Here Comes That Feeling,19,0,154493,0,0.748,0.425,0.585,0.000479,2,0.183,-5.241,1,0.0449,73.041,4,0.685
5,The Gaylettes,['rock steady'],Surround Yourself With Sorrow,11,0,197400,0,0.0274,0.48,0.548,0.104,10,0.123,-8.005,1,0.0299,158.89,4,0.821
6,The Gaylettes,['rock steady'],Silent River [Runs Deep],10,0,159546,0,0.581,0.65,0.535,0.000196,1,0.0689,-4.92,1,0.0728,180.885,4,0.718
7,The Gaylettes,['rock steady'],I Like Your World,9,0,178201,0,0.157,0.598,0.551,0.00042,2,0.297,-5.037,1,0.0323,176.693,4,0.955
8,The Gaylettes,['rock steady'],If You Can't Be Good,4,0,165000,0,0.641,0.57,0.595,0.0272,3,0.082,-8.842,1,0.0356,79.253,4,0.95
9,The Gaylettes,['rock steady'],Zip A Dee Doo Dah,6,0,192946,0,0.0119,0.672,0.724,0.077,7,0.133,-8.502,1,0.0422,74.263,4,0.975
0,Lynn Taitt & The Jets,['rock steady'],Napoleon Solo,29,0,150869,0,0.567,0.837,0.372,0.858,7,0.186,-14.901,1,0.0505,162.928,4,0.895
1,Lynn Taitt & The Jets,['rock steady'],To Sir With Love,11,0,161797,0,0.875,0.866,0.247,0.878,10,0.0857,-15.586,1,0.0886,97.35,4,0.791
2,Lynn Taitt & The Jets,['rock steady'],Batman,6,0,141080,0,0.308,0.541,0.577,0.213,10,0.129,-7.671,1,0.0982,170.024,4,0.688
3,Lynn Taitt & The Jets,['rock steady'],Why Did You Leave Me,5,0,156150,0,0.743,0.815,0.335,0.808,5,0.0998,-16.959,1,0.0669,89.842,4,0.788
4,Lynn Taitt & The Jets,['rock steady'],Pressure And Slide,5,0,154448,0,0.286,0.838,0.338,0.885,10,0.0706,-13.574,1,0.101,82.356,4,0.741
5,Lynn Taitt & The Jets,['rock steady'],Solomon,3,0,185399,0,0.247,0.806,0.436,0.867,2,0.0741,-14.463,1,0.0728,80.819,4,0.456
6,Lynn Taitt & The Jets,['rock steady'],Rocking Mood,3,0,188240,0,0.287,0.715,0.554,0.909,2,0.0665,-7.294,1,0.0514,173.367,4,0.85
7,Lynn Taitt & The Jets,['rock steady'],Check Point Charlie,3,0,209254,0,0.885,0.625,0.461,0.115,0,0.221,-9.185,1,0.129,178.253,4,0.945
8,Lynn Taitt & The Jets,['rock steady'],Winey Winey,3,0,137526,0,0.769,0.778,0.291,0.884,7,0.0767,-15.458,1,0.259,178.697,4,0.884
9,Lynn Taitt & The Jets,['rock steady'],Soul Shot,3,0,185876,0,0.635,0.866,0.298,0.837,5,0.105,-15.207,1,0.0709,89.461,4,0.9
0,Gladstone Anderson,['rock steady'],A.B.C. Rocksteady,33,0,132506,0,0.557,0.685,0.493,0.847,2,0.0437,-8.25,0,0.0535,166.643,4,0.487
1,Gladstone Anderson,['rock steady'],It May Sound Silly,10,0,189266,0,0.114,0.623,0.47,0.227,3,0.483,-13.761,1,0.042,83.12,4,0.938
2,Gladstone Anderson,['rock steady'],If I Only Had Time,9,0,183066,0,0.517,0.701,0.2,0.175,7,0.11,-9.569,1,0.0292,88.164,4,0.289
3,Gladstone Anderson,['rock steady'],Portrait of Inga,8,0,173600,0,0.0843,0.941,0.23,0.799,0,0.307,-15.13,1,0.168,109.354,4,0.918
4,Gladstone Anderson,['rock steady'],Intensified '68,8,0,130800,0,0.19,0.84,0.721,0.743,0,0.0555,-6.764,0,0.123,84.202,4,0.966
5,Gladstone Anderson,['rock steady'],Leaving Rome,7,0,168533,0,0.000887,0.75,0.316,0.256,4,0.0758,-13.498,0,0.0584,112.742,4,0.902
6,Gladstone Anderson,['rock steady'],Chances,7,0,155400,0,0.29,0.846,0.473,0.404,3,0.0481,-7.858,1,0.0395,93.724,4,0.846
7,Gladstone Anderson,['rock steady'],Mudie's Groove,7,0,182426,0,0.0084,0.903,0.295,0.819,8,0.0567,-17.464,1,0.301,142.312,4,0.967
8,Gladstone Anderson,['rock steady'],Mad Mad Ivy,6,0,209266,0,0.0165,0.651,0.485,0.499,1,0.136,-14.337,1,0.127,169.042,4,0.97
9,Gladstone Anderson,['rock steady'],Holy Mount Zion,6,0,198106,0,0.317,0.836,0.415,0.0403,11,0.0699,-9.044,0,0.0618,131.56,4,0.61
0,The Chosen Few,['rock steady'],Message from a Black Man,39,0,231546,0,0.0308,0.826,0.369,0,2,0.088,-9.187,1,0.0515,106.662,4,0.787
1,The Chosen Few,['rock steady'],People Make the World Go Round,35,0,198680,0,0.699,0.772,0.463,0.0328,3,0.154,-10.481,1,0.0317,89.228,1,0.95
2,The Chosen Few,['rock steady'],"Theme from ""Shaft""",22,0,216826,0,0.0788,0.875,0.569,0.49,4,0.0705,-6.535,0,0.242,95.321,4,0.456
3,The Chosen Few,['rock steady'],Psychedelic Train - Pt. 1,17,0,170693,0,0.394,0.916,0.496,0.0267,10,0.0812,-12.736,1,0.0555,99.242,4,0.837
4,The Chosen Few,['rock steady'],I Second That Emotion,15,0,190253,0,0.278,0.768,0.366,0,2,0.0531,-13.607,1,0.0769,90.858,4,0.84
5,The Chosen Few,['rock steady'],Raggae Stuff,11,0,208506,0,0.00173,0.718,0.712,0.226,2,0.0473,-7.207,1,0.0487,90.413,4,0.396
6,The Chosen Few,['rock steady'],My Thing,11,0,204341,0,0.616,0.66,0.595,0.00026,11,0.0687,-4.913,0,0.139,78.446,4,0.647
7,The Chosen Few,['rock steady'],I Love The Way You Love,10,0,233056,0,0.39,0.591,0.633,0.0000144,9,0.296,-5.267,0,0.0695,170.128,4,0.784
8,The Chosen Few,['rock steady'],Appalachian Moonlight,9,0,253933,0,0.642,0.693,0.324,0,6,0.0541,-8.823,1,0.0284,116.032,4,0.542
9,The Chosen Few,['rock steady'],La La At the End,8,0,234600,0,0.175,0.801,0.447,0.00584,9,0.179,-13.989,1,0.0944,94.667,4,0.947
0,Werly Fairburn,"['rockabilly', 'traditional rockabilly']",Everybody's Rockin',6,0,116466,0,0.31,0.789,0.548,0,1,0.0325,-9.681,1,0.0296,91.096,4,0.91
1,Werly Fairburn,"['rockabilly', 'traditional rockabilly']",Telephone Baby - 1957,2,0,145145,0,0.693,0.537,0.713,0,2,0.134,-8.765,1,0.0398,166.069,4,0.933
2,Werly Fairburn,"['rockabilly', 'traditional rockabilly']",All the Time - 1956,5,0,144080,0,0.6,0.821,0.56,0,7,0.0786,-13.506,1,0.0351,106.673,4,0.975
3,Werly Fairburn,"['rockabilly', 'traditional rockabilly']",I'm Jealous,2,0,134400,0,0.818,0.865,0.712,0,10,0.0441,-3.36,1,0.038,110.767,4,0.966
4,Werly Fairburn,"['rockabilly', 'traditional rockabilly']",Everybody's Rockin',3,0,113533,0,0.641,0.802,0.736,0,1,0.0346,-4.036,1,0.0332,91.517,4,0.961
5,Werly Fairburn,"['rockabilly', 'traditional rockabilly']",I'm a Fool About Your Love - 1956,2,0,121000,0,0.731,0.827,0.948,0,0,0.0918,-5.732,1,0.0399,124.373,4,0.988
6,Werly Fairburn,"['rockabilly', 'traditional rockabilly']",I Guess I'm Crazy - 1955,1,0,155440,0,0.737,0.671,0.172,0,6,0.0487,-12.412,1,0.0273,101.603,4,0.476
7,Werly Fairburn,"['rockabilly', 'traditional rockabilly']",There's Something on Your Mind - 1967,0,0,138271,0,0.795,0.578,0.497,0,9,0.332,-7.294,1,0.026,78.637,4,0.882
8,Werly Fairburn,"['rockabilly', 'traditional rockabilly']",Everybody's Rockin' - 1956,1,0,115640,0,0.928,0.817,0.399,0.0000516,8,0.096,-13.56,1,0.0482,91.568,4,0.961
9,Werly Fairburn,"['rockabilly', 'traditional rockabilly']",My Heart's on Fire - 1957,1,0,139973,0,0.974,0.709,0.728,0.718,4,0.293,-6.508,1,0.0357,114.294,4,0.919
0,Rudy Grayzell,"['rockabilly', 'vintage rockabilly']",Judy,8,0,137800,0,0.583,0.628,0.472,0.0000222,9,0.298,-11.209,1,0.0792,73.229,4,0.959
1,Rudy Grayzell,"['rockabilly', 'vintage rockabilly']",Let's Get Wild,6,0,170640,0,0.492,0.421,0.865,0,0,0.191,-9.288,1,0.173,107.782,4,0.689
2,Rudy Grayzell,"['rockabilly', 'vintage rockabilly']",Judy,1,0,123028,0,0.777,0.56,0.536,0,9,0.14,-8.361,1,0.0889,78.774,4,0.869
3,Rudy Grayzell,"['rockabilly', 'vintage rockabilly']",Ducktail,3,0,151333,0,0.814,0.669,0.696,0,0,0.1,-8.188,0,0.0742,111.732,4,0.887
4,Rudy Grayzell,"['rockabilly', 'vintage rockabilly']",There's Gonna Be A Ball,0,0,168306,0,0.724,0.775,0.473,0.0000199,7,0.156,-10.603,1,0.0447,110.329,4,0.961
5,Rudy Grayzell,"['rockabilly', 'vintage rockabilly']",Let's Get Wild,1,0,169320,0,0.664,0.433,0.95,0,0,0.17,-3.797,1,0.207,107.598,4,0.627
6,Rudy Grayzell,"['rockabilly', 'vintage rockabilly']",Hearts Made Of Stone,0,0,178946,0,0.713,0.701,0.281,0,3,0.186,-10.792,1,0.0414,119.823,4,0.703
7,Rudy Grayzell,"['rockabilly', 'vintage rockabilly']",I Think Of You,0,0,154413,0,0.886,0.57,0.0505,0.0000812,9,0.117,-14.817,0,0.0335,98.59,4,0.383
8,Rudy Grayzell,"['rockabilly', 'vintage rockabilly']",Duck Tail,0,0,154133,0,0.715,0.743,0.621,0,11,0.158,-11.147,1,0.0786,108.804,4,0.726
9,Rudy Grayzell,"['rockabilly', 'vintage rockabilly']",You're Gone,0,0,122693,0,0.676,0.408,0.718,0,4,0.0674,-10.725,1,0.0993,207.493,4,0.816
0,Heavy Nopal,['rock urbano mexicano'],No Tengo Tiempo,58,1,265589,0,0.0889,0.627,0.524,0.0014,0,0.3,-17.369,1,0.034,71.309,4,0.787
1,Heavy Nopal,['rock urbano mexicano'],Fue en un Café,48,0,168948,0,0.517,0.654,0.538,0,4,0.0933,-12.341,1,0.0351,118.338,4,0.914
2,Heavy Nopal,['rock urbano mexicano'],Hotel California,43,0,389863,0,0.169,0.484,0.535,0.0000046,0,0.101,-14.663,1,0.0409,150.097,4,0.54
3,Heavy Nopal,['rock urbano mexicano'],Asalto Chido,43,0,203685,0,0.0164,0.467,0.634,0,2,0.158,-15.649,1,0.0637,75.189,4,0.75
4,Heavy Nopal,['rock urbano mexicano'],Con Estas Flores,33,0,214552,0,0.0782,0.607,0.742,0.00000231,0,0.0647,-5.092,1,0.0283,142.86,4,0.849
5,Heavy Nopal,['rock urbano mexicano'],Aviéntense Todos,30,0,214598,0,0.00538,0.41,0.929,0.00303,4,0.195,-5.443,1,0.0857,171.858,3,0.811
6,Heavy Nopal,['rock urbano mexicano'],"Te Vas a Acordar de Mí, Anda Borracho Pancho, Tlatelolco Místico, No Tengo Tiempo - Unidos por el Rock",30,0,336725,0,0.337,0.609,0.83,0,0,0.154,-5.694,1,0.0545,139.894,4,0.714
7,Heavy Nopal,['rock urbano mexicano'],Metro Balderas,25,0,332834,0,0.0192,0.371,0.366,0,7,0.231,-17.037,1,0.0424,107.905,4,0.485
8,Heavy Nopal,['rock urbano mexicano'],Chavo Banda,24,0,194025,0,0.316,0.637,0.909,0,9,0.229,-4.998,1,0.0335,141.974,4,0.795
9,Heavy Nopal,['rock urbano mexicano'],Dulce Rockanrolera,24,0,173174,0,0.0928,0.325,0.93,0.0364,7,0.46,-12.473,1,0.0384,148.35,4,0.624
0,Sur 16,['rock urbano mexicano'],En Dos,47,0,212520,0,0.182,0.344,0.722,0,0,0.0899,-2.342,1,0.0323,143.254,4,0.556
1,Sur 16,['rock urbano mexicano'],Dime,41,0,302230,0,0.0999,0.595,0.855,0.00000397,0,0.148,-3.127,1,0.0537,143.059,4,0.438
2,Sur 16,['rock urbano mexicano'],Una Vez Más,40,0,218026,0,0.0155,0.499,0.804,0,2,0.325,-7.59,1,0.0448,152.792,4,0.853
3,Sur 16,['rock urbano mexicano'],Siénteme,38,0,310560,0,0.287,0.432,0.83,0.000469,5,0.117,-3.048,1,0.0641,161.457,4,0.241
4,Sur 16,['rock urbano mexicano'],Bellos Recuerdos,35,0,269520,0,0.0686,0.591,0.929,0.00012,7,0.182,-2.672,1,0.0582,141.614,4,0.879
5,Sur 16,['rock urbano mexicano'],Bien Sabes Tú,34,0,199146,0,0.00345,0.406,0.665,0.0000234,4,0.334,-7.768,0,0.0792,74.939,4,0.56
6,Sur 16,['rock urbano mexicano'],Déjame por Favor,32,0,167706,0,0.738,0.678,0.319,0,4,0.374,-10.606,0,0.343,67.875,4,0.622
7,Sur 16,['rock urbano mexicano'],Calles Húmedas,31,0,315094,0,0.0411,0.408,0.578,0.00000113,4,0.126,-7.93,0,0.0305,144.037,4,0.637
8,Sur 16,['rock urbano mexicano'],Cuando Vuelva el Invierno,31,0,258440,0,0.0525,0.604,0.831,0.0000758,9,0.217,-7.919,1,0.041,141.36,4,0.841
9,Sur 16,['rock urbano mexicano'],Cuando Preguntan por Ti,30,0,233360,0,0.034,0.676,0.492,0.000643,6,0.0731,-15.344,0,0.0527,150.992,4,0.887
0,Sam Smith,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",Stay With Me,81,1,172723,0,0.588,0.418,0.42,0.0000639,0,0.11,-6.444,1,0.0414,84.094,4,0.184
1,Sam Smith,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",I'm Not The Only One,80,1,239316,0,0.529,0.677,0.485,0.0000204,5,0.0766,-5.795,1,0.0361,82.001,4,0.493
2,Sam Smith,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",Too Good At Goodbyes,72,1,201000,0,0.64,0.681,0.372,0,5,0.169,-8.237,1,0.0432,91.873,4,0.476
3,Sam Smith,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",Dancing With A Stranger (with Normani),68,1,171029,0,0.447,0.741,0.52,0.00000197,8,0.222,-7.513,1,0.0656,102.998,4,0.347
4,Sam Smith,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",Diamonds,73,1,213869,0,0.161,0.637,0.666,0,10,0.108,-6.773,0,0.0494,104.02,4,0.529
5,Sam Smith,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",Promises (with Sam Smith),77,1,213309,0,0.0119,0.781,0.768,0.00000491,11,0.325,-5.991,1,0.0394,123.07,4,0.486
6,Sam Smith,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",How Do You Sleep?,67,1,202204,0,0.154,0.561,0.685,0,1,0.077,-4.891,0,0.0835,165.944,4,0.363
7,Sam Smith,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",Lay Me Down,73,1,219535,0,0.919,0.468,0.19,0,4,0.107,-11.138,1,0.0373,125.319,4,0.326
8,Sam Smith,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",Fire On Fire,72,1,246735,0,0.476,0.584,0.408,0,1,0.18,-7.356,0,0.0461,115.129,4,0.333
9,Sam Smith,"['dance pop', 'pop', 'post-teen pop', 'uk pop']",To Die For,61,1,193795,0,0.832,0.461,0.362,0.00000285,0,0.098,-7.87,1,0.0762,171.604,4,0.309
0,Blues Boys,['rock urbano mexicano'],El Perdedor,50,1,214366,0,0.00939,0.394,0.344,0.0000164,9,0.0863,-14.798,1,0.0815,150.118,4,0.297
1,Blues Boys,['rock urbano mexicano'],No Todo Es Oro,44,0,169180,0,0.0184,0.533,0.515,0.0000105,7,0.102,-15.275,1,0.0418,145.304,4,0.345
2,Blues Boys,['rock urbano mexicano'],Cuarto para los Dos,41,0,232053,0,0.124,0.353,0.553,0.0000473,7,0.265,-13.596,1,0.0556,142.182,4,0.265
3,Blues Boys,['rock urbano mexicano'],Dulce Ivonne,35,0,214691,0,0.00396,0.393,0.516,0.00254,11,0.109,-14.563,0,0.0416,156.82,4,0.635
4,Blues Boys,['rock urbano mexicano'],Canción de Paz,28,0,236843,0,0.0244,0.404,0.354,0.00000443,0,0.323,-16.587,1,0.0285,117.213,4,0.565
5,Blues Boys,['rock urbano mexicano'],Yo Te Recuerdo,21,0,204614,0,0.0578,0.378,0.255,0.000292,0,0.108,-16.822,1,0.0323,167.709,4,0.221
