,Artist,Artist Genre,Song,Popularity,Hit?,Duration,Explicit,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Valence
6,Blues Boys,['rock urbano mexicano'],Quiéreme,19,0,218053,0,0.218,0.496,0.652,0.0000196,2,0.261,-9.428,0,0.0339,147.402,4,0.699
7,Blues Boys,['rock urbano mexicano'],La Ciudad,18,0,232385,0,0.0108,0.436,0.633,0.00172,9,0.155,-15.007,1,0.0694,166.36,4,0.433
8,Blues Boys,['rock urbano mexicano'],California,17,0,198706,0,0.094,0.283,0.642,0.0125,0,0.112,-14.088,1,0.0764,163.34,4,0.888
9,Blues Boys,['rock urbano mexicano'],Por Qué Te Amo,15,0,266040,0,0.0032,0.335,0.714,0,11,0.0669,-14.616,0,0.0685,140.236,4,0.631
0,Onie Wheeler,"['rockabilly', 'traditional rockabilly']",Walkin Shoes,24,0,132676,0,0.654,0.575,0.776,0,7,0.123,-8.132,1,0.043,93.699,4,0.94
1,Onie Wheeler,"['rockabilly', 'traditional rockabilly']",Goin' Back To The City,2,0,134360,0,0.783,0.543,0.836,0.000422,0,0.268,-2.922,1,0.0331,172.149,4,0.965
2,Onie Wheeler,"['rockabilly', 'traditional rockabilly']",Jump Right out of This Jukebox,4,0,139058,0,0.655,0.567,0.818,0,1,0.281,-10.404,0,0.0577,89.983,4,0.673
3,Onie Wheeler,"['rockabilly', 'traditional rockabilly']",White Lightning Cherokee,3,0,145600,0,0.872,0.483,0.745,0,7,0.733,-7.264,1,0.06,150.051,4,0.964
4,Onie Wheeler,"['rockabilly', 'traditional rockabilly']",Tell 'Em Off,1,0,115638,0,0.856,0.701,0.851,0.000142,0,0.211,-10.583,1,0.0452,148.354,4,0.844
5,Onie Wheeler,"['rockabilly', 'traditional rockabilly']",White Lightnin' Cherokee,0,0,152813,0,0.243,0.545,0.682,0,7,0.246,-6.796,1,0.0416,152.634,4,0.955
6,Onie Wheeler,"['rockabilly', 'traditional rockabilly']",Jump Right out of This Jukebox - Remastered,0,0,126089,0,0.809,0.484,0.552,0,0,0.591,-8.064,1,0.0341,117.867,3,0.671
0,Dorsey Burnette,"['rockabilly', 'traditional rockabilly']",Jimmy Brown,3,0,171613,0,0.345,0.621,0.596,0.000193,0,0.359,-9.897,1,0.066,162.166,4,0.831
1,Dorsey Burnette,"['rockabilly', 'traditional rockabilly']",Hey Little One,3,0,137013,0,0.905,0.421,0.17,0.000039,0,0.136,-13.848,1,0.0291,72.383,4,0.359
2,Dorsey Burnette,"['rockabilly', 'traditional rockabilly']",(There Was A) Tall Oak Tree,2,0,125946,0,0.463,0.602,0.411,0,7,0.235,-10.841,1,0.0558,134.25,4,0.719
3,Dorsey Burnette,"['rockabilly', 'traditional rockabilly']",Tall Oak Tree,4,0,131586,0,0.351,0.66,0.44,0.00511,7,0.0634,-14.423,1,0.0371,142.343,4,0.719
4,Dorsey Burnette,"['rockabilly', 'traditional rockabilly']",Great Shakin' Fever - Bonus Track,1,0,122186,0,0.654,0.684,0.742,0.00000347,4,0.125,-8.765,1,0.05,104.713,4,0.951
5,Dorsey Burnette,"['rockabilly', 'traditional rockabilly']",Everybody's Angel,3,0,105773,0,0.717,0.589,0.725,0,9,0.27,-8.563,1,0.0358,85.964,4,0.909
6,Dorsey Burnette,"['rockabilly', 'traditional rockabilly']",(It's No) Sin - Bonus Track,0,0,149626,0,0.739,0.549,0.36,0.0000308,5,0.196,-13.44,1,0.0351,126.647,4,0.842
7,Dorsey Burnette,"['rockabilly', 'traditional rockabilly']",Hey Little One,0,0,156533,0,0.411,0.413,0.338,0.0000488,0,0.237,-13.26,1,0.0282,71.218,4,0.446
8,Dorsey Burnette,"['rockabilly', 'traditional rockabilly']",Let's Fall In Love,1,0,134706,0,0.591,0.605,0.76,0.000111,9,0.177,-10.053,0,0.0535,165.859,4,0.595
9,Dorsey Burnette,"['rockabilly', 'traditional rockabilly']",Speak No Evil,1,0,119653,0,0.868,0.501,0.807,0,11,0.369,-11.889,0,0.073,78.713,4,0.713
0,Sid King & The Five Strings,"['rockabilly', 'traditional rockabilly']","Sag, Drag And Fall",16,0,137066,0,0.393,0.764,0.678,0,9,0.0713,-4.816,1,0.201,90.116,4,0.935
1,Sid King & The Five Strings,"['rockabilly', 'traditional rockabilly']",Let 'Er Roll - Remastered,6,0,156506,0,0.499,0.602,0.882,0,4,0.363,-6.739,1,0.053,76.794,4,0.884
2,Sid King & The Five Strings,"['rockabilly', 'traditional rockabilly']","Purr, Kitty, Purr - Remastered",4,0,190253,0,0.369,0.691,0.568,0.00000849,9,0.0759,-6.794,1,0.0824,166.336,4,0.807
3,Sid King & The Five Strings,"['rockabilly', 'traditional rockabilly']",When My Baby Left Me - Remastered,3,0,153133,0,0.482,0.517,0.521,0,5,0.0939,-7.743,1,0.0342,198.844,4,0.939
4,Sid King & The Five Strings,"['rockabilly', 'traditional rockabilly']","Purr, Kitty Purr",5,0,184640,0,0.418,0.731,0.679,0.00000125,9,0.123,-4.503,1,0.0601,84.271,4,0.799
5,Sid King & The Five Strings,"['rockabilly', 'traditional rockabilly']",Good Rockin' Baby,5,0,148906,0,0.842,0.762,0.523,0,7,0.196,-5.62,1,0.0322,134.037,4,0.732
6,Sid King & The Five Strings,"['rockabilly', 'traditional rockabilly']",Gonna Shake This Shack Tonight - Remastered,3,0,128639,0,0.51,0.771,0.579,0.0000219,4,0.0973,-7.523,0,0.0511,94.234,4,0.927
7,Sid King & The Five Strings,"['rockabilly', 'traditional rockabilly']","Sag, Drag and Fall - Remastered",2,0,141773,0,0.357,0.769,0.513,0,9,0.0777,-7.817,1,0.21,89.07,4,0.924
8,Sid King & The Five Strings,"['rockabilly', 'traditional rockabilly']",Sag Drag & Fall,1,0,137612,0,0.395,0.756,0.547,0,9,0.0929,-7.344,1,0.105,90.293,4,0.961
9,Sid King & The Five Strings,"['rockabilly', 'traditional rockabilly']",Ooby Dooby - Remastered,3,0,122493,0,0.711,0.622,0.577,0.0000065,0,0.0901,-6.631,1,0.0601,80.333,4,0.84
0,Kenny Parchman,"['rockabilly', 'vintage rockabilly']",Tennessee Zip,16,0,143533,0,0.765,0.634,0.817,0,7,0.108,-7.022,0,0.156,177.4,4,0.778
1,Kenny Parchman,"['rockabilly', 'vintage rockabilly']",I Feel Like Rockin',12,0,151480,0,0.714,0.669,0.701,0,9,0.0816,-11.122,1,0.0343,82.535,4,0.955
2,Kenny Parchman,"['rockabilly', 'vintage rockabilly']",Treat Me Right,9,0,150440,0,0.86,0.547,0.749,0.0223,4,0.303,-9.174,1,0.0635,158.623,4,0.688
3,Kenny Parchman,"['rockabilly', 'vintage rockabilly']",Love Crazy Baby,7,0,124840,0,0.781,0.65,0.809,0.0000034,10,0.054,-10.878,1,0.0602,177.636,4,0.876
4,Kenny Parchman,"['rockabilly', 'vintage rockabilly']",Get It Off Your Mind,5,0,145266,0,0.682,0.619,0.711,0.0000244,8,0.152,-9.686,1,0.0467,173.217,4,0.794
5,Kenny Parchman,"['rockabilly', 'vintage rockabilly']",You Call Everybody Darling,3,0,134253,0,0.411,0.704,0.68,0.00000737,3,0.204,-9.648,1,0.0492,100.034,4,0.763
6,Kenny Parchman,"['rockabilly', 'vintage rockabilly']",Love Crazy Baby - Alternate Version Take 2,2,0,130266,0,0.576,0.578,0.785,0.000569,2,0.1,-8.781,1,0.0427,162.873,4,0.822
7,Kenny Parchman,"['rockabilly', 'vintage rockabilly']",Treat Me Right,1,0,175200,0,0.534,0.588,0.623,0,0,0.158,-11.324,0,0.0338,78.086,4,0.718
8,Kenny Parchman,"['rockabilly', 'vintage rockabilly']",Love Crazy Baby - Alternate Version Take 3,0,0,126773,0,0.443,0.496,0.731,0.000618,9,0.0938,-10.097,1,0.0371,166.694,4,0.867
9,Kenny Parchman,"['rockabilly', 'vintage rockabilly']",Treat Me Right - Alternate Version Take 3,1,0,129253,0,0.186,0.515,0.81,0.00024,8,0.143,-8.612,0,0.115,171.238,4,0.488
0,Johnny Carroll,"['neo-rockabilly', 'rock-and-roll', 'rockabilly', 'traditional rockabilly']",Hot Rock,8,0,139080,0,0.542,0.863,0.787,0.000123,7,0.0425,-3.345,1,0.0455,105.641,4,0.969
1,Johnny Carroll,"['neo-rockabilly', 'rock-and-roll', 'rockabilly', 'traditional rockabilly']","Rock Baby, Rock It",3,0,142693,0,0.713,0.627,0.804,0.00001,0,0.121,-2.765,1,0.0858,97.471,4,0.924
2,Johnny Carroll,"['neo-rockabilly', 'rock-and-roll', 'rockabilly', 'traditional rockabilly']","Crazy, Crazy Lovin'",9,0,141226,0,0.684,0.837,0.878,0,9,0.0691,-3.074,1,0.0766,121.728,4,0.966
3,Johnny Carroll,"['neo-rockabilly', 'rock-and-roll', 'rockabilly', 'traditional rockabilly']",Tryin' to Get to You,3,0,155120,0,0.678,0.683,0.543,0,9,0.213,-3.103,1,0.0326,103.225,4,0.825
4,Johnny Carroll,"['neo-rockabilly', 'rock-and-roll', 'rockabilly', 'traditional rockabilly']",Crazy Crazy Lovin',7,0,121946,0,0.946,0.489,0.799,0.00765,11,0.158,-10.01,0,0.166,125.868,4,0.74
5,Johnny Carroll,"['neo-rockabilly', 'rock-and-roll', 'rockabilly', 'traditional rockabilly']",Rockin' Maybelle,6,0,91200,0,0.899,0.6,0.912,0,4,0.332,-7.191,1,0.0483,104.645,4,0.567
6,Johnny Carroll,"['neo-rockabilly', 'rock-and-roll', 'rockabilly', 'traditional rockabilly']","You Two Timed Me, Two Times Too Often",4,0,131413,0,0.377,0.519,0.724,0.0000259,4,0.265,-7.837,1,0.0413,108.713,4,0.784
7,Johnny Carroll,"['neo-rockabilly', 'rock-and-roll', 'rockabilly', 'traditional rockabilly']",Trudy,4,0,128080,0,0.749,0.397,0.779,0,7,0.0491,-6.913,1,0.0685,178.219,4,0.847
8,Johnny Carroll,"['neo-rockabilly', 'rock-and-roll', 'rockabilly', 'traditional rockabilly']",Be Bop A Lula Is Back On The Scene,4,0,111520,0,0.962,0.501,0.608,0.801,8,0.25,-9.716,1,0.0421,106.397,3,0.743
9,Johnny Carroll,"['neo-rockabilly', 'rock-and-roll', 'rockabilly', 'traditional rockabilly']",Hot Rock,2,0,134521,0,0.745,0.87,0.138,0.00000263,5,0.0546,-23.043,1,0.254,105.656,4,0.821
0,Sleepy LaBeef,"['rock-and-roll', 'rockabilly']",Good Rockin' Boogie,38,0,114906,0,0.451,0.611,0.714,0.866,9,0.157,-11.569,1,0.0383,88.735,4,0.974
1,Sleepy LaBeef,"['rock-and-roll', 'rockabilly']",All the Time,29,0,159094,0,0.335,0.545,0.705,0.862,9,0.117,-13.155,1,0.0417,112.082,4,0.95
2,Sleepy LaBeef,"['rock-and-roll', 'rockabilly']",Honey Hush,29,0,167162,0,0.593,0.513,0.756,0.72,9,0.27,-12.333,1,0.05,150.291,4,0.901
3,Sleepy LaBeef,"['rock-and-roll', 'rockabilly']",Hello Josephine,19,0,164250,0,0.0326,0.376,0.678,0.000168,2,0.0565,-16.815,1,0.111,188.552,4,0.857
4,Sleepy LaBeef,"['rock-and-roll', 'rockabilly']",Jack and Jill Boogie,8,0,137370,0,0.436,0.58,0.903,0.00177,1,0.314,-7.674,0,0.0433,99.926,4,0.963
5,Sleepy LaBeef,"['rock-and-roll', 'rockabilly']",Boogie Woogie Country Girl,14,0,148963,0,0.481,0.465,0.878,0.246,4,0.249,-7.58,1,0.048,192.564,4,0.962
6,Sleepy LaBeef,"['rock-and-roll', 'rockabilly']",Roll Over Beethoven,13,0,173426,0,0.127,0.474,0.873,0.406,9,0.11,-12.432,1,0.0601,185.734,4,0.961
7,Sleepy LaBeef,"['rock-and-roll', 'rockabilly']",Poke Salad Annie,13,0,335933,0,0.196,0.534,0.614,0.0874,9,0.118,-12.92,1,0.035,155.825,4,0.509
8,Sleepy LaBeef,"['rock-and-roll', 'rockabilly']",Me and Bobby McGee,12,0,170504,0,0.587,0.652,0.894,0.735,2,0.806,-12.055,1,0.0346,97.966,4,0.916
9,Sleepy LaBeef,"['rock-and-roll', 'rockabilly']",Too Much Monkey Business,10,0,124327,0,0.308,0.696,0.839,0.416,9,0.272,-10.646,1,0.071,96.766,4,0.579
0,The Brian Setzer Orchestra,"['heartland rock', 'rock-and-roll', 'rockabilly', 'swing']",Jump Jive An' Wail,47,0,172933,0,0.0311,0.638,0.811,0,8,0.144,-5.43,1,0.117,101.154,4,0.915
1,The Brian Setzer Orchestra,"['heartland rock', 'rock-and-roll', 'rockabilly', 'swing']",Americano,45,0,181066,0,0.0429,0.51,0.845,0.00192,9,0.964,-5.073,0,0.0725,100.984,4,0.856
2,The Brian Setzer Orchestra,"['heartland rock', 'rock-and-roll', 'rockabilly', 'swing']",Sleepwalk,41,0,229533,0,0.0479,0.388,0.507,0.694,0,0.093,-8.696,1,0.0295,97.268,3,0.37
3,The Brian Setzer Orchestra,"['heartland rock', 'rock-and-roll', 'rockabilly', 'swing']",Rock This Town,38,0,396653,0,0.0105,0.372,0.96,0.00317,7,0.352,-5.696,1,0.111,104.29,4,0.433
4,The Brian Setzer Orchestra,"['heartland rock', 'rock-and-roll', 'rockabilly', 'swing']",This Cat's On A Hot Tin Roof,34,0,139466,0,0.0171,0.535,0.904,0,0,0.365,-5.186,1,0.108,97.942,4,0.768
5,The Brian Setzer Orchestra,"['heartland rock', 'rock-and-roll', 'rockabilly', 'swing']",The Dirty Boogie,33,0,193626,0,0.00306,0.533,0.899,0,2,0.196,-7.001,1,0.144,98.423,4,0.686
6,The Brian Setzer Orchestra,"['heartland rock', 'rock-and-roll', 'rockabilly', 'swing']",This Old House,28,0,186906,0,0.0763,0.341,0.947,0,11,0.289,-5.968,0,0.123,202.354,4,0.75
7,The Brian Setzer Orchestra,"['heartland rock', 'rock-and-roll', 'rockabilly', 'swing']",You're The Boss,28,0,223506,0,0.0952,0.578,0.542,0,0,0.341,-8.417,1,0.0574,124.815,4,0.739
8,The Brian Setzer Orchestra,"['heartland rock', 'rock-and-roll', 'rockabilly', 'swing']",The House Is Rockin',27,0,181533,0,0.00594,0.354,0.987,0,0,0.725,-6.971,1,0.0853,169.922,4,0.621
9,The Brian Setzer Orchestra,"['heartland rock', 'rock-and-roll', 'rockabilly', 'swing']",Pennsylvania 6-5000,27,0,183866,0,0.00692,0.329,0.962,0.0000253,11,0.951,-5.218,0,0.201,186.813,4,0.645
0,FMK,"['trap argentino', 'trap latino', 'trap triste']",YO SE QUE TU (feat. Rusherking),80,1,193043,0,0.147,0.803,0.628,0.00000192,9,0.0461,-4.358,0,0.0536,92.021,4,0.661
1,FMK,"['trap argentino', 'trap latino', 'trap triste']",Prende la Cámara,75,1,148716,0,0.0616,0.867,0.682,0.000135,9,0.0816,-3.994,1,0.0951,91.996,4,0.798
2,FMK,"['trap argentino', 'trap latino', 'trap triste']",AYNEA REMIX,67,1,298604,0,0.0437,0.618,0.499,0,0,0.224,-5.368,1,0.0952,171.924,4,0.445
3,FMK,"['trap argentino', 'trap latino', 'trap triste']",Aunque Ya No Estés Aquí,66,1,206090,0,0.102,0.67,0.489,0,0,0.117,-6.543,1,0.0881,172.08,4,0.359
4,FMK,"['trap argentino', 'trap latino', 'trap triste']",Perdóname,60,1,163466,0,0.0345,0.697,0.413,0.0000243,10,0.106,-8.87,0,0.0395,130.121,4,0.123
5,FMK,"['trap argentino', 'trap latino', 'trap triste']",Ahora No (feat. Kodigo),59,1,199160,0,0.0339,0.647,0.484,0,9,0.0496,-9.76,0,0.0595,139.847,4,0.436
6,FMK,"['trap argentino', 'trap latino', 'trap triste']",Parte de Mi (feat. Lit Killah),56,1,194092,0,0.0874,0.615,0.471,0,8,0.101,-7.345,0,0.175,79.983,4,0.354
7,FMK,"['trap argentino', 'trap latino', 'trap triste']",TUYYO,54,1,183230,0,0.474,0.82,0.597,0.000012,8,0.0813,-4.558,0,0.17,89.913,4,0.672
8,FMK,"['trap argentino', 'trap latino', 'trap triste']",Perdóname (feat. Renzo Luca & Bizarrap) - Bizarrap Remix,52,1,175000,0,0.092,0.643,0.616,0,1,0.0965,-8.521,1,0.0317,129.992,4,0.164
9,FMK,"['trap argentino', 'trap latino', 'trap triste']",Pretinha,51,1,149622,0,0.337,0.808,0.514,0.0000011,7,0.105,-5.736,0,0.0916,171.982,4,0.775
0,Bliss Phenomena,[],Illuminous,56,1,187636,0,0.958,0.203,0.0247,0.798,2,0.0759,-27.602,1,0.0367,76.907,4,0.0398
1,Bliss Phenomena,[],Pillowside,54,1,215909,0,0.945,0.161,0.0443,0.806,7,0.107,-28.872,1,0.0403,64.398,3,0.0391
2,Bliss Phenomena,[],Geminism,46,0,232131,0,0.986,0.064,0.207,0.99,5,0.0736,-18.904,1,0.0366,67.249,5,0.0345
3,Bliss Phenomena,[],Holistic Transition,18,0,283636,0,0.934,0.15,0.174,0.862,5,0.165,-22.055,1,0.0381,140.231,4,0.0399
4,Bliss Phenomena,[],Relaxing Meditation,8,0,600948,0,0.609,0.0648,0.103,0.935,10,0.108,-24.258,1,0.0352,49.963,3,0.0914
0,Darell,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",Te Va Bien (with Arcangel & Becky G feat. Darell),74,1,281853,1,0.205,0.811,0.794,0.00000563,7,0.667,-7.202,1,0.216,99.942,4,0.872
1,Darell,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",Otro Trago,73,1,225933,1,0.136,0.746,0.7,0.000159,0,0.11,-4.669,1,0.341,176.044,4,0.619
2,Darell,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",Velitas,69,1,225542,1,0.225,0.819,0.596,0.00000119,2,0.138,-7.009,1,0.318,165.951,4,0.622
3,Darell,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",Elma Maria,67,1,196693,0,0.385,0.901,0.763,0.000086,11,0.31,-3.748,0,0.112,112.003,4,0.761
4,Darell,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",Te Boté,67,1,275693,0,0.401,0.918,0.602,0.00000728,4,0.0805,-3.986,0,0.115,96.518,4,0.158
5,Darell,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",B11 (feat. Myke Towers),65,1,251929,0,0.0672,0.759,0.717,0.000455,0,0.131,-5.014,1,0.115,99.946,4,0.195
6,Darell,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",Ta To Gucci (Remix),63,1,304859,1,0.383,0.73,0.648,0.000112,1,0.103,-6.405,0,0.378,187.991,4,0.675
7,Darell,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",Asesina - Original mix,60,1,187254,0,0.56,0.835,0.703,0,10,0.144,-4.177,0,0.231,94.211,4,0.502
8,Darell,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",Encendia,61,1,180349,1,0.116,0.875,0.609,0.000972,10,0.0553,-6.654,0,0.132,91.967,4,0.552
9,Darell,"['latin', 'latin hip hop', 'reggaeton', 'reggaeton flow', 'trap latino']",Perreito - Remix,60,1,212906,0,0.294,0.79,0.696,0.000215,0,0.318,-3.077,1,0.25,179.918,4,0.691
0,Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",Push,71,1,238666,0,0.0067,0.42,0.672,0,6,0.108,-7.902,1,0.027,168.019,4,0.476
1,Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",3AM,70,1,225946,0,0.00573,0.521,0.673,0,8,0.12,-8.685,1,0.0284,108.031,4,0.543
2,Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",If You're Gone,65,1,274933,0,0.427,0.544,0.659,0.00000133,9,0.126,-7.191,1,0.0298,109.933,4,0.361
3,Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",Unwell - 2007 Remaster,63,1,237266,0,0.0456,0.442,0.793,0,9,0.328,-5.152,1,0.0347,80.985,4,0.437
4,Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",Real World,61,1,231693,0,0.00628,0.504,0.761,0,10,0.0892,-5.446,1,0.0437,117.999,4,0.884
5,Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",Unwell,61,1,228706,0,0.0298,0.256,0.788,0,6,0.707,-5.263,0,0.0403,80.718,4,0.429
6,Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",She's so Mean,60,1,232320,0,0.0136,0.672,0.875,0,0,0.279,-3.728,1,0.0378,118.014,4,0.676
7,Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",How Far We've Come,60,1,212253,0,0.00452,0.566,0.906,0,0,0.21,-5.092,1,0.0642,83,4,0.787
8,Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",Back 2 Good,56,1,340173,0,0.106,0.559,0.504,0,7,0.13,-9.455,1,0.0246,89.051,4,0.479
9,Matchbox Twenty,"['neo mellow', 'pop rock', 'post-grunge']",Bent,55,1,256133,0,0.0404,0.518,0.83,0.00000385,6,0.375,-6.814,0,0.0386,95.468,4,0.527
0,Fortunate Youth,"['jawaiian', 'reggae rock', 'west coast reggae']",Trippin,47,0,280032,0,0.0324,0.827,0.713,0,9,0.148,-5.948,0,0.0539,139.993,4,0.867
1,Fortunate Youth,"['jawaiian', 'reggae rock', 'west coast reggae']",Burn One,47,0,199426,0,0.0995,0.876,0.727,0.0000345,10,0.113,-4.106,0,0.069,140.19,4,0.938
2,Fortunate Youth,"['jawaiian', 'reggae rock', 'west coast reggae']",Around the World,42,0,183458,0,0.118,0.864,0.701,0.0000151,7,0.0953,-6.665,0,0.0897,142.992,4,0.941
3,Fortunate Youth,"['jawaiian', 'reggae rock', 'west coast reggae']",So Rebel,41,0,223921,0,0.475,0.677,0.538,0,0,0.168,-8.489,1,0.0629,80.068,4,0.732
4,Fortunate Youth,"['jawaiian', 'reggae rock', 'west coast reggae']",Sweet Sensi,41,0,358048,0,0.222,0.745,0.499,0,5,0.31,-7.528,1,0.0463,121.923,4,0.817
5,Fortunate Youth,"['jawaiian', 'reggae rock', 'west coast reggae']",Sweet Love,40,0,277133,0,0.407,0.865,0.648,0,8,0.185,-6.585,1,0.0383,138.038,4,0.955
6,Fortunate Youth,"['jawaiian', 'reggae rock', 'west coast reggae']",Love Is the Most High,39,0,242573,0,0.06,0.889,0.556,0.00018,4,0.0748,-7.956,0,0.0697,126.018,4,0.969
7,Fortunate Youth,"['jawaiian', 'reggae rock', 'west coast reggae']","Pass the Herb (feat. the Green & Marlon ""Ganja Farmer"" Asher)",38,0,259066,0,0.135,0.812,0.836,0.00000371,5,0.0624,-3.561,0,0.0768,125.992,4,0.904
