,Artist,Artist Genre,Song,Popularity,Hit?,Duration,Explicit,Acousticness,Danceability,Energy,Instrumentalness,Key,Liveness,Loudness,Mode,Speechiness,Tempo,Time_Signature,Valence
8,Fortunate Youth,"['jawaiian', 'reggae rock', 'west coast reggae']",Left My Love in California,38,0,218237,0,0.0829,0.723,0.775,0,11,0.116,-3.807,1,0.0553,78.054,4,0.925
9,Fortunate Youth,"['jawaiian', 'reggae rock', 'west coast reggae']",Irie State (feat. Slightly Stoopid),36,0,219921,0,0.0056,0.778,0.674,0.000708,6,0.0871,-4.834,1,0.0346,126.023,4,0.857
0,ISIS,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal', 'stoner metal']",Low Tide,39,0,569000,0,0.0366,0.64,0.578,0.833,6,0.106,-9.367,0,0.0291,117.793,4,0.248
1,ISIS,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal', 'stoner metal']",So Did We,30,0,450866,0,0.000713,0.372,0.67,0.776,1,0.0702,-5.418,0,0.031,139.633,3,0.376
2,ISIS,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal', 'stoner metal']",In Fiction (Remastered),27,0,552514,0,0.0731,0.412,0.603,0.811,11,0.56,-9.207,0,0.0327,120.429,4,0.114
3,ISIS,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal', 'stoner metal']",The Beginning and the End,27,0,481585,0,0.00323,0.408,0.757,0.536,6,0.105,-5.97,0,0.0339,115.277,4,0.343
4,ISIS,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal', 'stoner metal']",Wills Dissolve (Remastered),25,0,414182,0,0.0196,0.343,0.456,0.758,9,0.671,-8.145,1,0.0321,115.924,5,0.059
5,ISIS,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal', 'stoner metal']",Backlit (Remastered),23,0,462481,0,0.000261,0.36,0.641,0.794,4,0.112,-6.202,1,0.0339,119.906,4,0.331
6,ISIS,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal', 'stoner metal']",Altered Course (Remastered),21,0,596920,0,0.0553,0.298,0.502,0.896,9,0.248,-7.709,1,0.0294,136.993,4,0.0811
7,ISIS,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal', 'stoner metal']",Carry,21,0,405247,0,0.0139,0.272,0.711,0.208,11,0.108,-4.841,0,0.0429,121.63,4,0.126
8,ISIS,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal', 'stoner metal']",Grinning Mouths (Remastered),20,0,506867,0,0.0000857,0.269,0.835,0.888,11,0.054,-4.277,0,0.0409,112.755,4,0.112
9,ISIS,"['alternative metal', 'atmospheric post-metal', 'atmospheric sludge', 'drone metal', 'post-doom metal', 'post-metal', 'post-rock', 'sludge metal', 'stoner metal']",Celestial (The tower),20,0,582330,0,0.000613,0.331,0.619,0.849,1,0.258,-9.403,1,0.0566,143.307,4,0.269
0,Tommy Sands,"['rock-and-roll', 'rockabilly']",Goin' Steady,26,0,156560,0,0.674,0.715,0.445,0,10,0.117,-8.748,1,0.0357,126.271,4,0.748
1,Tommy Sands,"['rock-and-roll', 'rockabilly']",The Worryin' Kind,23,0,152066,0,0.702,0.648,0.775,0.00325,11,0.0735,-9.028,0,0.0381,126.369,4,0.91
2,Tommy Sands,"['rock-and-roll', 'rockabilly']","The Parent Trap - From ""The Parent Trap""",21,0,137746,0,0.704,0.61,0.477,0,8,0.259,-10.638,1,0.0591,139.084,4,0.828
3,Tommy Sands,"['rock-and-roll', 'rockabilly']",There Were Roses,16,0,386706,0,0.933,0.409,0.162,0.0157,0,0.13,-17.853,1,0.0346,87.522,4,0.416
4,Tommy Sands,"['rock-and-roll', 'rockabilly']",Teen-Age Crush,16,0,143466,0,0.846,0.555,0.504,0,9,0.0525,-8.204,0,0.0277,88.813,4,0.645
5,Tommy Sands,"['rock-and-roll', 'rockabilly']","Where Have All the Flowers Gone""",15,0,382426,0,0.826,0.357,0.235,0.186,5,0.122,-13.475,1,0.0307,101.743,4,0.154
6,Tommy Sands,"['rock-and-roll', 'rockabilly']",Just a Whisper Away,13,0,224386,0,0.825,0.249,0.158,0.0000187,0,0.138,-18.412,0,0.0348,109.861,3,0.168
7,Tommy Sands,"['rock-and-roll', 'rockabilly']",Let's Get Together,11,0,130026,0,0.844,0.419,0.646,0,2,0.322,-7.026,1,0.0512,169.591,4,0.966
8,Tommy Sands,"['rock-and-roll', 'rockabilly']",Go to Sleep,8,0,126426,0,0.776,0.425,0.162,0,1,0.309,-17.594,1,0.0376,108.805,4,0.263
9,Tommy Sands,"['rock-and-roll', 'rockabilly']",09 Soda-Pop Pop.wav,2,0,120994,0,0.743,0.522,0.365,0,5,0.0678,-16.496,1,0.0793,170.641,4,0.915
0,Billy Brown,[],She's My Girl,11,0,204053,0,0.0128,0.496,0.644,0,0,0.0968,-4.446,1,0.0375,187.929,4,0.575
1,Billy Brown,[],Country Girl (Got That Booty),3,0,169186,0,0.0049,0.574,0.68,0.0000334,9,0.321,-4.325,1,0.0512,162.072,4,0.55
2,Billy Brown,[],Middle of a Country Night,3,0,196256,0,0.0236,0.472,0.846,0.0000026,1,0.148,-6.344,1,0.0634,142.031,4,0.574
3,Billy Brown,[],We Got (You & Me),2,0,170053,0,0.0635,0.577,0.713,0,7,0.0966,-5.268,1,0.12,162.159,4,0.415
4,Billy Brown,[],Natural,2,0,249553,0,0.138,0.624,0.66,0.0000762,6,0.254,-8.747,1,0.0267,135.093,4,0.201
5,Billy Brown,[],Country Roots,1,0,195858,0,0.00152,0.577,0.644,0.0846,7,0.354,-9.544,1,0.0293,140.094,4,0.406
6,Billy Brown,[],Worth It,1,0,228826,0,0.137,0.683,0.645,0,6,0.592,-5.258,1,0.0418,104.986,4,0.421
7,Billy Brown,[],Be With You,1,0,192752,0,0.00987,0.527,0.668,0,2,0.152,-6.022,1,0.0578,182.199,4,0.517
8,Billy Brown,[],Leave It Behind,1,0,277748,0,0.0427,0.52,0.667,0.0185,2,0.113,-5.507,1,0.0282,145.999,4,0.271
9,Billy Brown,[],Can I Tell Ya (feat. Gabby Mooney),0,0,255834,0,0.328,0.585,0.491,0,3,0.143,-10.29,1,0.0267,144.013,4,0.246
0,Jack Earls,"['rockabilly', 'traditional rockabilly']",Slow Down,12,0,137799,0,0.757,0.563,0.694,0.0197,1,0.0794,-7.104,1,0.0428,100.736,4,0.841
1,Jack Earls,"['rockabilly', 'traditional rockabilly']",Let's Bop,23,0,116227,0,0.719,0.602,0.702,0.0000987,5,0.254,-6.977,1,0.0606,109.457,4,0.753
2,Jack Earls,"['rockabilly', 'traditional rockabilly']",Game of Love (feat. The Sleazy Rustic Boys),7,0,120413,0,0.836,0.909,0.368,0.0000478,0,0.0688,-8.074,1,0.0426,111.817,4,0.821
3,Jack Earls,"['rockabilly', 'traditional rockabilly']",My Little Mama (feat. The Sleazy Rustic Boys),3,0,120200,0,0.833,0.838,0.9,0.000822,2,0.106,-5.002,1,0.0536,100.543,4,0.874
4,Jack Earls,"['rockabilly', 'traditional rockabilly']",A Fool for Loving You,3,0,163442,0,0.919,0.611,0.425,0.00163,4,0.418,-7.815,1,0.0266,107.838,4,0.627
5,Jack Earls,"['rockabilly', 'traditional rockabilly']",Baby Love (feat. The Sleazy Rustic Boys),3,0,157520,0,0.767,0.7,0.643,0,4,0.0586,-6.178,1,0.0345,115.506,4,0.87
6,Jack Earls,"['rockabilly', 'traditional rockabilly']",Honky Tonk (feat. The Sleazy Rustic Boys),3,0,161600,0,0.968,0.651,0.774,0.223,4,0.172,-5.134,0,0.051,123.055,4,0.869
7,Jack Earls,"['rockabilly', 'traditional rockabilly']",Take Me to That Place,1,0,136829,0,0.537,0.568,0.66,0.00093,9,0.0824,-11.583,1,0.0333,116.527,4,0.512
8,Jack Earls,"['rockabilly', 'traditional rockabilly']",Coming Back Home (feat. The Sleazy Rustic Boys),2,0,118986,0,0.759,0.834,0.635,0.0000164,9,0.34,-8.085,1,0.0643,96.084,4,0.947
9,Jack Earls,"['rockabilly', 'traditional rockabilly']",Trying to Find My Way (feat. The Sleazy Rustic Boys),2,0,153560,0,0.871,0.682,0.664,0.0000831,11,0.0813,-6.017,0,0.0405,122.186,4,0.869
0,The Collins Kids,"['rockabilly', 'traditional rockabilly']",Party,29,0,97226,0,0.744,0.513,0.75,0.0000925,2,0.0679,-10.726,1,0.109,169.096,4,0.779
1,The Collins Kids,"['rockabilly', 'traditional rockabilly']",Hoy Hoy,23,0,119040,0,0.515,0.835,0.951,0.00000114,7,0.061,-4.757,1,0.146,124.226,4,0.952
2,The Collins Kids,"['rockabilly', 'traditional rockabilly']","Hop, Skip and Jump - Remastered",18,0,114746,0,0.191,0.781,0.654,0,1,0.183,-7.708,0,0.17,98.512,4,0.734
3,The Collins Kids,"['rockabilly', 'traditional rockabilly']",Mercy - Remastered,13,0,124986,0,0.53,0.653,0.7,0.00000397,11,0.341,-7.056,0,0.0376,131.31,4,0.851
4,The Collins Kids,"['rockabilly', 'traditional rockabilly']",Hot Rod - Remastered,12,0,111560,0,0.485,0.56,0.741,0.0000136,4,0.358,-7.033,1,0.0457,167.237,4,0.976
5,The Collins Kids,"['rockabilly', 'traditional rockabilly']",Whistle Bait - Remastered,10,0,96320,0,0.0798,0.586,0.679,0.0116,0,0.314,-10.871,1,0.0628,94.49,4,0.81
6,The Collins Kids,"['rockabilly', 'traditional rockabilly']",Party - Remastered,10,0,99240,0,0.187,0.489,0.752,0.0000579,2,0.0676,-7.164,1,0.0995,170.25,4,0.876
7,The Collins Kids,"['rockabilly', 'traditional rockabilly']",Rock Boppin' Baby - Remastered,9,0,140746,0,0.394,0.657,0.577,0,0,0.312,-7.566,1,0.0419,115.256,4,0.616
8,The Collins Kids,"['rockabilly', 'traditional rockabilly']",Whistle Bait,9,0,95866,0,0.726,0.6,0.856,0.0134,0,0.294,-10.484,1,0.0814,94.238,4,0.79
9,The Collins Kids,"['rockabilly', 'traditional rockabilly']",Just Because - Remastered,6,0,115160,0,0.223,0.786,0.859,0,9,0.107,-6.527,1,0.0435,118.045,4,0.962
0,Barbara Pittman,"['rockabilly', 'traditional rockabilly']",I Need A Man,28,0,173773,0,0.57,0.603,0.509,0.00000555,6,0.293,-17.448,0,0.0343,77.628,4,0.813
1,Barbara Pittman,"['rockabilly', 'traditional rockabilly']",I'm Getting Better All The Time,13,0,172706,0,0.831,0.518,0.371,0,0,0.101,-17.56,1,0.0367,156.297,4,0.78
2,Barbara Pittman,"['rockabilly', 'traditional rockabilly']",Everlasting Love,11,0,118000,0,0.698,0.554,0.312,0.000253,3,0.0742,-17.37,1,0.0328,92.196,4,0.974
3,Barbara Pittman,"['rockabilly', 'traditional rockabilly']",Handsome Man,9,0,144226,0,0.71,0.444,0.2,0,10,0.255,-21.554,1,0.043,81.634,4,0.701
4,Barbara Pittman,"['rockabilly', 'traditional rockabilly']",Sentimental Fool,3,0,152413,0,0.714,0.722,0.344,0.000125,7,0.0863,-18.906,1,0.044,102.861,4,0.874
5,Barbara Pittman,"['rockabilly', 'traditional rockabilly']",Two Young Fools In Love,2,0,145186,0,0.865,0.417,0.0866,0.0000277,9,0.151,-22.007,1,0.0478,205.672,4,0.764
6,Barbara Pittman,"['rockabilly', 'traditional rockabilly']",Cold Cold Heart,2,0,156000,0,0.986,0.456,0.0195,0.0763,10,0.114,-21.916,1,0.0343,91.251,4,0.219
7,Barbara Pittman,"['rockabilly', 'traditional rockabilly']",No Matter Who's To Blame,2,0,164760,0,0.766,0.504,0.323,0,8,0.107,-17.335,1,0.038,113.349,3,0.594
8,Barbara Pittman,"['rockabilly', 'traditional rockabilly']",Sentimental Fool 2 - Remastered,1,0,153560,0,0.482,0.645,0.773,0.0000482,0,0.106,-9.248,1,0.0318,95.357,4,0.818
9,Barbara Pittman,"['rockabilly', 'traditional rockabilly']",Take My Sympathy,1,0,71986,0,0.683,0.585,0.0278,0,5,0.171,-20.197,1,0.056,133.668,4,0.658
0,Sonny Burgess,['texas country'],Cowboy Cool,31,0,227533,0,0.286,0.774,0.655,0.0000412,7,0.315,-6.619,1,0.0244,111.965,4,0.753
1,Sonny Burgess,['texas country'],Thunderbird,16,0,136530,0,0.317,0.398,0.917,0.0000129,9,0.0817,-5.802,1,0.0629,116.47,4,0.698
2,Sonny Burgess,['texas country'],Cowboy Cool,13,0,224480,0,0.182,0.719,0.634,0.000251,7,0.324,-5.273,1,0.0249,112.036,4,0.701
3,Sonny Burgess,['texas country'],Beer-I-Cide,11,0,224853,0,0.315,0.666,0.787,0,6,0.0807,-4.102,1,0.0644,148.073,4,0.867
4,Sonny Burgess,['texas country'],Girl Next Door,11,0,156373,0,0.408,0.669,0.774,0,7,0.271,-5.009,1,0.0384,146.158,4,0.823
5,Sonny Burgess,['texas country'],Red Headed Woman,1,0,124784,0,0.505,0.544,0.807,0.0000138,0,0.206,-10.484,1,0.0561,203.205,4,0.542
6,Sonny Burgess,['texas country'],When in Texas,8,0,153000,0,0.16,0.54,0.835,0,1,0.0383,-4.768,0,0.0472,185.583,5,0.949
7,Sonny Burgess,['texas country'],All Kinds of Beautiful,7,0,227320,0,0.544,0.549,0.515,0,0,0.0759,-5.702,1,0.0276,126.872,3,0.375
8,Sonny Burgess,['texas country'],It Must Have Been Somethin' I Said,6,0,171693,0,0.145,0.648,0.733,0,10,0.1,-4.293,1,0.0272,135.553,4,0.504
9,Sonny Burgess,['texas country'],Alone with You,5,0,234533,0,0.111,0.61,0.451,0,9,0.236,-7.885,1,0.0248,82.347,4,0.315
0,The Crystalites,['rock steady'],Illya Kuryakin,36,0,201213,0,0.162,0.593,0.367,0.878,7,0.202,-6.987,1,0.0428,170.846,4,0.904
1,The Crystalites,['rock steady'],Concentration,21,0,199066,0,0.0596,0.76,0.717,0.0885,11,0.346,-7.75,0,0.0338,129.391,4,0.677
2,The Crystalites,['rock steady'],Acid Version,17,0,153626,0,0.274,0.823,0.227,0.664,0,0.113,-11.515,1,0.133,133.837,4,0.542
3,The Crystalites,['rock steady'],Bombshell,17,0,188346,0,0.753,0.797,0.534,0.859,0,0.0459,-13.07,1,0.0614,82.939,4,0.945
4,The Crystalites,['rock steady'],Stranger In Town,16,0,172306,0,0.568,0.729,0.603,0.46,0,0.147,-11.48,1,0.282,88.486,4,0.972
5,The Crystalites,['rock steady'],Biafra,15,0,145933,0,0.31,0.669,0.513,0.802,7,0.0784,-11.25,1,0.0379,89.57,4,0.797
6,The Crystalites,['rock steady'],Let Me Down Easy,15,0,312960,0,0.664,0.793,0.547,0.307,7,0.124,-10.817,1,0.194,81.552,4,0.467
7,The Crystalites,['rock steady'],Bass and Drum Version,13,0,187960,0,0.539,0.756,0.58,0.868,8,0.123,-10.796,1,0.156,144.167,4,0.865
8,The Crystalites,['rock steady'],Lady Madonna,12,0,152693,0,0.509,0.554,0.533,0.76,3,0.335,-11.739,1,0.0361,159.983,4,0.933
9,The Crystalites,['rock steady'],Step Softly,12,0,221880,0,0.399,0.592,0.512,0.872,9,0.0788,-8.06,0,0.0674,182.243,4,0.561
0,The Slickers,"['reggae', 'rock steady']",Johnny Too Bad,48,0,183200,0,0.106,0.764,0.606,0.179,7,0.267,-8.754,1,0.155,165.795,4,0.717
1,The Slickers,"['reggae', 'rock steady']",Johnny Too Bad,32,0,189626,0,0.2,0.756,0.585,0.159,7,0.104,-8.698,1,0.201,163.773,4,0.642
2,The Slickers,"['reggae', 'rock steady']",You Can't Win,21,0,149986,0,0.438,0.738,0.607,0.111,8,0.0966,-8.682,1,0.137,79.219,4,0.971
3,The Slickers,"['reggae', 'rock steady']",Johnny To Bad,18,0,190426,0,0.545,0.734,0.611,0.0717,7,0.297,-10.568,1,0.112,81.964,4,0.803
4,The Slickers,"['reggae', 'rock steady']",Frying Pan,16,0,164840,0,0.444,0.8,0.551,0.00809,5,0.102,-9.077,1,0.0603,156.615,4,0.874
5,The Slickers,"['reggae', 'rock steady']",Give us a Break,12,0,230213,0,0.0128,0.763,0.825,0,6,0.397,-3.42,0,0.0665,136.225,4,0.492
6,The Slickers,"['reggae', 'rock steady']",Nana (Na Na),12,0,140771,0,0.184,0.78,0.441,0.527,3,0.112,-13.049,1,0.0691,154.854,4,0.833
7,The Slickers,"['reggae', 'rock steady']",Johnny Too Bad,11,0,202280,0,0.0016,0.731,0.776,0,8,0.078,-4.269,1,0.0428,130.926,4,0.756
8,The Slickers,"['reggae', 'rock steady']",I Want To Take A Chance,8,0,168520,0,0.719,0.834,0.52,0.000669,1,0.0954,-6.622,1,0.0325,112.161,4,0.961
9,The Slickers,"['reggae', 'rock steady']",Every Wolf,8,0,225560,0,0.000107,0.852,0.816,0.0000677,11,0.267,-5.096,1,0.0543,122.982,4,0.824
0,Jerry Harrison,['rock keyboard'],Wild Wild Life - 2005 Remaster,42,0,219813,0,0.0191,0.646,0.879,0,9,0.362,-5.406,1,0.03,137.413,4,0.957
1,Jerry Harrison,['rock keyboard'],Rev It Up,27,0,251466,0,0.0208,0.718,0.722,0.0135,9,0.0688,-13.75,1,0.0428,95.241,4,0.921
2,Jerry Harrison,['rock keyboard'],Radio Head - 2005 Remaster,33,0,212026,0,0.0478,0.649,0.943,0,7,0.354,-5.435,1,0.0418,122.903,4,0.973
3,Jerry Harrison,['rock keyboard'],Love for Sale - 2005 Remaster,28,0,271666,0,0.000845,0.655,0.891,0.00000131,9,0.284,-5.173,0,0.0567,136.525,4,0.936
4,Jerry Harrison,['rock keyboard'],People Like Us - 2005 Remaster,31,0,268093,0,0.231,0.575,0.737,0.0000176,7,0.0769,-4.854,1,0.0302,120.193,4,0.768
5,Jerry Harrison,['rock keyboard'],Dream Operator - 2005 Remaster,25,0,278733,0,0.597,0.601,0.568,0.0000621,0,0.164,-7.809,1,0.0249,139.776,3,0.419
6,Jerry Harrison,['rock keyboard'],City of Dreams - 2005 Remaster,24,0,307880,0,0.0439,0.599,0.63,0.00602,2,0.17,-6.742,1,0.0238,96.611,4,0.608
7,Jerry Harrison,['rock keyboard'],Puzzlin' Evidence - 2005 Remaster,23,0,324026,0,0.0468,0.533,0.975,0.0000244,5,0.152,-6.078,1,0.0527,154.342,4,0.827
8,Jerry Harrison,['rock keyboard'],Hey Now - 2005 Remaster,23,0,221920,0,0.111,0.784,0.953,0.000407,9,0.251,-5.76,1,0.054,130.595,4,0.968
9,Jerry Harrison,['rock keyboard'],Wild Wild Life - Extended Mix; 2005 Remaster,22,0,330480,0,0.00333,0.619,0.968,0.0094,2,0.372,-4.818,1,0.0456,137.423,4,0.913
0,Dawn Penn,['rock steady'],"You Don't Love Me (No, No, No) - Extended Mix",62,1,277893,0,0.0122,0.811,0.428,0.317,7,0.344,-10.728,1,0.221,80.962,4,0.653
1,Dawn Penn,['rock steady'],"No,no,no - You Don't Love Me- No, No, No",41,0,224270,0,0.554,0.78,0.116,0.00197,7,0.279,-21.276,1,0.123,84.061,4,0.652
2,Dawn Penn,['rock steady'],You Don't Love Me (No No No),25,0,213280,0,0.00672,0.805,0.589,0.00933,4,0.257,-6.003,0,0.105,80.981,4,0.77
3,Dawn Penn,['rock steady'],No No No,36,0,269506,0,0.573,0.804,0.412,0.884,6,0.16,-10.373,1,0.0508,146.676,4,0.391
4,Dawn Penn,['rock steady'],Night and Day,32,0,295466,0,0.0265,0.735,0.673,0.00371,5,0.11,-9.013,0,0.0301,131.044,4,0.812
5,Dawn Penn,['rock steady'],"You Don't Love Me (No, No, No)",19,0,200346,0,0.00747,0.79,0.436,0.0239,7,0.333,-10.918,1,0.155,80.976,4,0.711
6,Dawn Penn,['rock steady'],You Don't Love Me (No No No),27,0,312813,0,0.0566,0.821,0.576,0.00204,7,0.354,-6.456,1,0.168,76.05,4,0.412
7,Dawn Penn,['rock steady'],My Love Takes Over,25,0,237506,0,0.00264,0.681,0.679,0.00219,1,0.317,-10.216,1,0.0456,161.906,4,0.84
8,Dawn Penn,['rock steady'],"You Don't Love Me (No, No, No) - Remix",23,0,313266,0,0.00011,0.631,0.662,0.511,4,0.122,-11.61,0,0.0427,162.03,4,0.545
9,Dawn Penn,['rock steady'],The First Cut Is the Deepest,22,0,267066,0,0.00181,0.834,0.462,0.0338,6,0.0981,-8.945,0,0.0446,94.822,4,0.644
0,Ray Manzarek,['rock keyboard'],Too Close To The Sun,17,0,438826,0,0.000658,0.557,0.585,0.759,2,0.102,-7.319,1,0.0244,79.983,4,0.142
1,Ray Manzarek,['rock keyboard'],Solar Boat,13,0,346933,0,0.237,0.59,0.594,0.0212,11,0.0723,-9.418,1,0.0338,117.338,4,0.653
2,Ray Manzarek,['rock keyboard'],"Destiny: Ruler Of The World – The Wheel Of Fortune, I",13,0,185933,0,0.0086,0.676,0.448,0.179,9,0.279,-15.039,0,0.0318,131.161,4,0.825
3,Ray Manzarek,['rock keyboard'],Riders on the Storm,13,0,300036,0,0.351,0.614,0.839,0.525,2,0.178,-4.781,1,0.0304,104.969,4,0.653
4,Ray Manzarek,['rock keyboard'],He Can't Come Today,11,0,272066,0,0.0223,0.572,0.86,0.000234,6,0.065,-8.412,1,0.0725,123.672,4,0.733
5,Ray Manzarek,['rock keyboard'],The Golden Scarab,10,0,389253,0,0.261,0.653,0.532,0.228,11,0.0751,-12.342,1,0.0869,160.7,4,0.739
6,Ray Manzarek,['rock keyboard'],I Could Be Anything,10,0,274640,0,0.774,0.661,0.491,0.434,4,0.0793,-11.98,0,0.049,155.982,4,0.56
7,Ray Manzarek,['rock keyboard'],Destiny: Ruler Of The World – The Wounds Of Fate,9,0,224253,0,0.00359,0.644,0.584,0.239,0,0.0714,-13.028,1,0.0304,131.243,4,0.777
8,Ray Manzarek,['rock keyboard'],Hurricane,9,0,267506,0,0.666,0.671,0.783,0.00923,8,0.217,-6.031,1,0.0361,139.172,4,0.963
9,Ray Manzarek,['rock keyboard'],The Purpose Of Existence Is?,9,0,385600,0,0.224,0.444,0.578,0.00133,6,0.12,-8.88,1,0.0534,82.441,4,0.232
